"","Assemblage","Order.q","SC","m","Method","qFD","s.e.","qFD.LCL","qFD.UCL"
"1295","6040013750",1,0.7752,48.4605924074315,"Rarefaction",3.05189673618025,NA,NA,NA
"1296","6040013750",1,0.982891094396153,629.432953733954,"Extrapolation",3.37874474109213,NA,NA,NA
"1297","6040013760",0,0.7752,51.360786060647,"Rarefaction",3.43488792913422,NA,NA,NA
"1298","6040013760",0,0.982891094396153,822.895460388525,"Rarefaction",5.17457812257379,NA,NA,NA
"1299","6040013760",1,0.7752,51.360786060647,"Rarefaction",2.46107701540341,NA,NA,NA
"1300","6040013760",1,0.982891094396153,822.895460388525,"Rarefaction",2.61753957955844,NA,NA,NA
"1301","6040014330",0,0.7752,78.9464845369819,"Rarefaction",5.67705185998463,NA,NA,NA
"1302","6040014330",0,0.982891094396153,938.761633324008,"Extrapolation",7.5481440155418,NA,NA,NA
"1303","6040014330",1,0.7752,78.9464845369819,"Rarefaction",4.22689252618745,NA,NA,NA
"1304","6040014330",1,0.982891094396153,938.761633324008,"Extrapolation",4.66109537110236,NA,NA,NA
"1305","6040015940",0,0.7752,35.3033439087799,"Rarefaction",4.23018643221426,NA,NA,NA
"1306","6040015940",0,0.982891094396153,209.631427167723,"Extrapolation",5.3126354585024,NA,NA,NA
"1307","6040015940",1,0.7752,35.3033439087799,"Rarefaction",3.37411816955429,NA,NA,NA
"1308","6040015940",1,0.982891094396153,209.631427167723,"Extrapolation",3.71507946880195,NA,NA,NA
"1309","6040015950",0,0.7752,31.5787225557659,"Rarefaction",3.93484831325088,NA,NA,NA
"1310","6040015950",0,0.982891094396153,810.237475478156,"Extrapolation",6.15319373066687,NA,NA,NA
"1311","6040015950",1,0.7752,31.5787225557659,"Rarefaction",3.16910430481025,NA,NA,NA
"1312","6040015950",1,0.982891094396153,810.237475478156,"Extrapolation",3.55291954516789,NA,NA,NA
"1313","6040016720",0,0.7752,22.7947417635205,"Rarefaction",3.27360488398577,NA,NA,NA
"1314","6040016720",0,0.982891094396153,172.341818903822,"Extrapolation",3.94524339314947,NA,NA,NA
"1315","6040016720",1,0.7752,22.7947417635205,"Rarefaction",2.74546118190482,NA,NA,NA
"1316","6040016720",1,0.982891094396153,172.341818903822,"Extrapolation",2.97416755633453,NA,NA,NA
"1317","6040016760",0,0.7752,57.5382694625868,"Rarefaction",4.85854400705206,NA,NA,NA
"1318","6040016760",0,0.982891094396153,613.343308423015,"Extrapolation",6.65672295815028,NA,NA,NA
"1319","6040016760",1,0.7752,57.5382694625868,"Rarefaction",3.72924347223843,NA,NA,NA
"1320","6040016760",1,0.982891094396153,613.343308423015,"Extrapolation",4.04183995863797,NA,NA,NA
"1321","6040016970",0,0.7752,35.3087537229946,"Rarefaction",4.09041328347656,NA,NA,NA
"1322","6040016970",0,0.982891094396153,135.852845059371,"Extrapolation",4.17979360033623,NA,NA,NA
"1323","6040016970",1,0.7752,35.3087537229946,"Rarefaction",3.61581248349405,NA,NA,NA
"1324","6040016970",1,0.982891094396153,135.852845059371,"Extrapolation",3.8613043805142,NA,NA,NA
"1325","6040016980",0,0.7752,21.0363880329974,"Rarefaction",2.50383670603702,NA,NA,NA
"1326","6040016980",0,0.982891094396153,304.989387727603,"Rarefaction",3.54077544169334,NA,NA,NA
"1327","6040016980",1,0.7752,21.0363880329974,"Rarefaction",2.12453564842018,NA,NA,NA
"1328","6040016980",1,0.982891094396153,304.989387727603,"Rarefaction",2.30246314768457,NA,NA,NA
"1329","6040019090",0,0.7752,18.5079988844663,"Rarefaction",2.93741434847918,NA,NA,NA
"1330","6040019090",0,0.982891094396153,205.467034947457,"Extrapolation",6.36702175558547,NA,NA,NA
"1331","6040019090",1,0.7752,18.5079988844663,"Rarefaction",2.38913663399988,NA,NA,NA
"1332","6040019090",1,0.982891094396153,205.467034947457,"Extrapolation",2.878711584895,NA,NA,NA
"1333","6040025130",0,0.7752,47.8993104284327,"Rarefaction",3.60290019102135,NA,NA,NA
"1334","6040025130",0,0.982891094396153,385.259459380772,"Rarefaction",4.88686301949635,NA,NA,NA
"1335","6040025130",1,0.7752,47.8993104284327,"Rarefaction",2.44115743843568,NA,NA,NA
"1336","6040025130",1,0.982891094396153,385.259459380772,"Rarefaction",2.58162741314738,NA,NA,NA
"1337","6040025140",0,0.7752,48.0046954461235,"Rarefaction",3.74014812342749,NA,NA,NA
"1338","6040025140",0,0.982891094396153,394.675079622262,"Extrapolation",5.16034762352216,NA,NA,NA
"1339","6040025140",1,0.7752,48.0046954461235,"Rarefaction",2.49539569375607,NA,NA,NA
"1340","6040025140",1,0.982891094396153,394.675079622262,"Extrapolation",2.65589108388843,NA,NA,NA
"1341","6040025420",0,0.7752,52.8301893997576,"Rarefaction",3.53244625690121,NA,NA,NA
"1342","6040025420",0,0.982891094396153,483.416123298828,"Extrapolation",4.77429359298302,NA,NA,NA
"1343","6040025420",1,0.7752,52.8301893997576,"Rarefaction",2.35904456163809,NA,NA,NA
"1344","6040025420",1,0.982891094396153,483.416123298828,"Extrapolation",2.49390705009907,NA,NA,NA
"1345","6040026140",0,0.7752,9.95371810716494,"Rarefaction",2.12454456898539,NA,NA,NA
"1346","6040026140",0,0.982891094396153,294.141024458217,"Extrapolation",3.03074103158451,NA,NA,NA
"1347","6040026140",1,0.7752,9.95371810716494,"Rarefaction",1.93389144533871,NA,NA,NA
"1348","6040026140",1,0.982891094396153,294.141024458217,"Extrapolation",2.15886070157181,NA,NA,NA
"1349","6040029280",0,0.7752,22.9983293862513,"Rarefaction",3.10547587451123,NA,NA,NA
"1350","6040029280",0,0.982891094396153,64.7881260652093,"Extrapolation",3.67589577497775,NA,NA,NA
"1351","6040029280",1,0.7752,22.9983293862513,"Rarefaction",2.27553644737996,NA,NA,NA
"1352","6040029280",1,0.982891094396153,64.7881260652093,"Extrapolation",2.46694998908571,NA,NA,NA
"1353","6040032290",0,0.7752,122.649467543182,"Rarefaction",6.80715764145397,NA,NA,NA
"1354","6040032290",0,0.982891094396153,1451.31905269886,"Extrapolation",9.17120451157475,NA,NA,NA
"1355","6040032290",1,0.7752,122.649467543182,"Rarefaction",4.26459794727416,NA,NA,NA
"1356","6040032290",1,0.982891094396153,1451.31905269886,"Extrapolation",4.64136563362741,NA,NA,NA
"1357","6040034810",0,0.7752,26.1393185858726,"Rarefaction",2.33599460367396,NA,NA,NA
"1358","6040034810",0,0.982891094396153,333.412048143829,"Rarefaction",2.55379786929189,NA,NA,NA
"1359","6040034810",1,0.7752,26.1393185858726,"Rarefaction",2.04928588873573,NA,NA,NA
"1360","6040034810",1,0.982891094396153,333.412048143829,"Rarefaction",2.15301583202822,NA,NA,NA
"1361","6040040460",0,0.7752,38.5784592777387,"Rarefaction",4.41549764886821,NA,NA,NA
"1362","6040040460",0,0.982891094396153,408.488555138729,"Rarefaction",5.77175163024596,NA,NA,NA
"1363","6040040460",1,0.7752,38.5784592777387,"Rarefaction",3.53508618262654,NA,NA,NA
"1364","6040040460",1,0.982891094396153,408.488555138729,"Rarefaction",3.99700782393168,NA,NA,NA
"1365","6040075410",0,0.7752,25.9238245816147,"Rarefaction",3.26383114640845,NA,NA,NA
"1366","6040075410",0,0.982891094396153,156.373956950306,"Extrapolation",4.33470405468662,NA,NA,NA
"1367","6040075410",1,0.7752,25.9238245816147,"Rarefaction",2.58331598937945,NA,NA,NA
"1368","6040075410",1,0.982891094396153,156.373956950306,"Extrapolation",2.82592427657409,NA,NA,NA
"1369","6040084750",0,0.7752,58.2657358545458,"Rarefaction",3.40479766406466,NA,NA,NA
"1370","6040084750",0,0.982891094396153,383.355750478456,"Extrapolation",4.70252207374223,NA,NA,NA
"1371","6040084750",1,0.7752,58.2657358545458,"Rarefaction",2.38503369842698,NA,NA,NA
"1372","6040084750",1,0.982891094396153,383.355750478456,"Extrapolation",2.52086940887312,NA,NA,NA
"1373","6040102250",0,0.7752,111.88839886566,"Rarefaction",7.06845057268044,NA,NA,NA
"1374","6040102250",0,0.982891094396153,1019.42208286688,"Extrapolation",8.65955241111858,NA,NA,NA
"1375","6040102250",1,0.7752,111.88839886566,"Rarefaction",4.91863340883237,NA,NA,NA
"1376","6040102250",1,0.982891094396153,1019.42208286688,"Extrapolation",5.36533437155476,NA,NA,NA
"1377","6040102330",0,0.7752,45.8958491298788,"Extrapolation",4.64168110777356,NA,NA,NA
"1378","6040102330",0,0.982891094396153,107.443994234788,"Extrapolation",4.9558954865559,NA,NA,NA
"1379","6040102330",1,0.7752,45.8958491298788,"Extrapolation",4.06340697198948,NA,NA,NA
"1380","6040102330",1,0.982891094396153,107.443994234788,"Extrapolation",4.34419387864116,NA,NA,NA
"1381","6040239720",0,0.7752,102.895802625722,"Rarefaction",6.26760670054079,NA,NA,NA
"1382","6040239720",0,0.982891094396153,1093.63408034073,"Extrapolation",8.21432160362599,NA,NA,NA
"1383","6040239720",1,0.7752,102.895802625722,"Rarefaction",4.39493777257113,NA,NA,NA
"1384","6040239720",1,0.982891094396153,1093.63408034073,"Extrapolation",4.76120710722628,NA,NA,NA
"1385","6040239820",0,0.7752,52.8644927016354,"Rarefaction",4.58658658813936,NA,NA,NA
"1386","6040239820",0,0.982891094396153,306.772702391617,"Extrapolation",4.9475902427652,NA,NA,NA
"1387","6040239820",1,0.7752,52.8644927016354,"Rarefaction",3.7536356922232,NA,NA,NA
"1388","6040239820",1,0.982891094396153,306.772702391617,"Extrapolation",4.02503461399493,NA,NA,NA
"1389","6040262110",0,0.7752,152.202709929817,"Rarefaction",7.50078874071594,NA,NA,NA
"1390","6040262110",0,0.982891094396153,1800.33033218357,"Extrapolation",9.81643978401186,NA,NA,NA
"1391","6040262110",1,0.7752,152.202709929817,"Rarefaction",4.62803554406814,NA,NA,NA
"1392","6040262110",1,0.982891094396153,1800.33033218357,"Extrapolation",4.96322973748959,NA,NA,NA
"1393","6040262220",0,0.7752,103.071311710513,"Rarefaction",5.67097834879708,NA,NA,NA
"1394","6040262220",0,0.982891094396153,419.303218444129,"Extrapolation",6.74897289578423,NA,NA,NA
"1395","6040262220",1,0.7752,103.071311710513,"Rarefaction",4.2450130140226,NA,NA,NA
"1396","6040262220",1,0.982891094396153,419.303218444129,"Extrapolation",4.51168330888064,NA,NA,NA
"1397","6040280400",0,0.7752,153.752323931844,"Rarefaction",7.64652168130253,NA,NA,NA
"1398","6040280400",0,0.982891094396153,1806.96634189347,"Extrapolation",9.367339086846,NA,NA,NA
"1399","6040280400",1,0.7752,153.752323931844,"Rarefaction",5.32240452615935,NA,NA,NA
"1400","6040280400",1,0.982891094396153,1806.96634189347,"Extrapolation",5.68175195559872,NA,NA,NA
"1401","6040280410",0,0.7752,175.170263077007,"Rarefaction",8.07872100449341,NA,NA,NA
"1402","6040280410",0,0.982891094396153,1850.71035216882,"Extrapolation",10.8222636323979,NA,NA,NA
"1403","6040280410",1,0.7752,175.170263077007,"Rarefaction",4.9932814402595,NA,NA,NA
"1404","6040280410",1,0.982891094396153,1850.71035216882,"Extrapolation",5.33846207580943,NA,NA,NA
"1405","6040285930",0,0.7752,107.446860718951,"Rarefaction",6.88935530327658,NA,NA,NA
"1406","6040285930",0,0.982891094396153,600.855416081667,"Extrapolation",8.4612393684566,NA,NA,NA
"1407","6040285930",1,0.7752,107.446860718951,"Rarefaction",4.91802658121554,NA,NA,NA
"1408","6040285930",1,0.982891094396153,600.855416081667,"Extrapolation",5.31888156977802,NA,NA,NA
"1409","6040285990",0,0.7752,113.544528110966,"Rarefaction",5.50461742819273,NA,NA,NA
"1410","6040285990",0,0.982891094396153,1458.63094931,"Extrapolation",7.46841072787379,NA,NA,NA
"1411","6040285990",1,0.7752,113.544528110966,"Rarefaction",3.3718927929184,NA,NA,NA
"1412","6040285990",1,0.982891094396153,1458.63094931,"Extrapolation",3.5746304703379,NA,NA,NA
"1413","6040345000",0,0.7752,58.4671149643077,"Extrapolation",3.59492659443377,NA,NA,NA
"1414","6040345000",0,0.982891094396153,291.557628799995,"Extrapolation",3.95653582353799,NA,NA,NA
"1415","6040345000",1,0.7752,58.4671149643077,"Extrapolation",2.79620351023469,NA,NA,NA
"1416","6040345000",1,0.982891094396153,291.557628799995,"Extrapolation",2.91724637079114,NA,NA,NA
"1417","6040527670",0,0.7752,29.5329174538469,"Rarefaction",3.4684987893437,NA,NA,NA
"1418","6040527670",0,0.982891094396153,370.71959744865,"Extrapolation",4.37607477848117,NA,NA,NA
"1419","6040527670",1,0.7752,29.5329174538469,"Rarefaction",2.81667170850388,NA,NA,NA
"1420","6040527670",1,0.982891094396153,370.71959744865,"Extrapolation",3.10907221151682,NA,NA,NA
"1421","6040527680",0,0.7752,42.4262616654742,"Extrapolation",4.66314495136843,NA,NA,NA
"1422","6040527680",0,0.982891094396153,252.336005643242,"Extrapolation",5.267573204883,NA,NA,NA
"1423","6040527680",1,0.7752,42.4262616654742,"Extrapolation",3.71932176040384,NA,NA,NA
"1424","6040527680",1,0.982891094396153,252.336005643242,"Extrapolation",4.03732541781462,NA,NA,NA
"1425","6040709810",0,0.7752,41.6965931365315,"Extrapolation",3.52058471637942,NA,NA,NA
"1426","6040709810",0,0.982891094396153,155.018642674898,"Extrapolation",3.69691739626353,NA,NA,NA
"1427","6040709810",1,0.7752,41.6965931365315,"Extrapolation",3.05080787699944,NA,NA,NA
"1428","6040709810",1,0.982891094396153,155.018642674898,"Extrapolation",3.18260878839912,NA,NA,NA
"1429","6040709820",0,0.7752,74.0089514246964,"Extrapolation",6.26190791126261,NA,NA,NA
"1430","6040709820",0,0.982891094396153,223.648314011403,"Extrapolation",6.98866037096218,NA,NA,NA
"1431","6040709820",1,0.7752,74.0089514246964,"Extrapolation",4.58842055360866,NA,NA,NA
"1432","6040709820",1,0.982891094396153,223.648314011403,"Extrapolation",4.91051004008485,NA,NA,NA
"1433","6040752460",0,0.7752,40.8297401791527,"Rarefaction",3.59430013679178,NA,NA,NA
"1434","6040752460",0,0.982891094396153,144.620253391621,"Extrapolation",4.26957602238664,NA,NA,NA
"1435","6040752460",1,0.7752,40.8297401791527,"Rarefaction",2.36219924048125,NA,NA,NA
"1436","6040752460",1,0.982891094396153,144.620253391621,"Extrapolation",2.52382958151556,NA,NA,NA
"1437","6040814820",0,0.7752,95.4521748182828,"Rarefaction",6.30575669501745,NA,NA,NA
"1438","6040814820",0,0.982891094396153,1434.39972904731,"Rarefaction",9.34240918548662,NA,NA,NA
"1439","6040814820",1,0.7752,95.4521748182828,"Rarefaction",4.3350685885067,NA,NA,NA
"1440","6040814820",1,0.982891094396153,1434.39972904731,"Rarefaction",4.74307411721267,NA,NA,NA
"1441","6040814830",0,0.7752,88.1101697953263,"Rarefaction",5.48049864238839,NA,NA,NA
"1442","6040814830",0,0.982891094396153,756.586506581159,"Extrapolation",7.7329374660892,NA,NA,NA
"1443","6040814830",1,0.7752,88.1101697953263,"Rarefaction",4.05611693432436,NA,NA,NA
"1444","6040814830",1,0.982891094396153,756.586506581159,"Extrapolation",4.34930955973298,NA,NA,NA
"1445","6040870370",0,0.7752,40.9475143183682,"Rarefaction",4.24111814089669,NA,NA,NA
"1446","6040870370",0,0.982891094396153,847.077981542742,"Extrapolation",5.64607141023521,NA,NA,NA
"1447","6040870370",1,0.7752,40.9475143183682,"Rarefaction",3.31265630713098,NA,NA,NA
"1448","6040870370",1,0.982891094396153,847.077981542742,"Extrapolation",3.68364338442909,NA,NA,NA
"1449","6040870380",0,0.7752,43.9458793819566,"Rarefaction",3.5558656349982,NA,NA,NA
"1450","6040870380",0,0.982891094396153,224.037595939621,"Extrapolation",4.27219582867547,NA,NA,NA
"1451","6040870380",1,0.7752,43.9458793819566,"Rarefaction",1.97740281967959,NA,NA,NA
"1452","6040870380",1,0.982891094396153,224.037595939621,"Extrapolation",2.10576648546222,NA,NA,NA
"1453","7040000010",0,0.7752,55.9429656871343,"Rarefaction",2.78879674935391,NA,NA,NA
"1454","7040000010",0,0.982891094396153,575.924026999562,"Rarefaction",3.87823432578051,NA,NA,NA
"1455","7040000010",1,0.7752,55.9429656871343,"Rarefaction",2.16884335332639,NA,NA,NA
"1456","7040000010",1,0.982891094396153,575.924026999562,"Rarefaction",2.2626263243995,NA,NA,NA
"1457","7040005410",0,0.7752,35.0743139793906,"Rarefaction",2.53413024422047,NA,NA,NA
"1458","7040005410",0,0.982891094396153,136.425293577941,"Extrapolation",2.68784819898239,NA,NA,NA
"1459","7040005410",1,0.7752,35.0743139793906,"Rarefaction",2.19441712189165,NA,NA,NA
"1460","7040005410",1,0.982891094396153,136.425293577941,"Extrapolation",2.27038124630907,NA,NA,NA
"1461","7040005420",0,0.7752,38.9895873684564,"Rarefaction",2.61791383482726,NA,NA,NA
"1462","7040005420",0,0.982891094396153,326.837323941509,"Rarefaction",3.279832869565,NA,NA,NA
"1463","7040005420",1,0.7752,38.9895873684564,"Rarefaction",2.14910559933382,NA,NA,NA
"1464","7040005420",1,0.982891094396153,326.837323941509,"Rarefaction",2.25355539579958,NA,NA,NA
"1465","7040006390",0,0.7752,43.2975454734217,"Rarefaction",2.8896736487096,NA,NA,NA
"1466","7040006390",0,0.982891094396153,447.33508348752,"Extrapolation",3.83687185003268,NA,NA,NA
"1467","7040006390",1,0.7752,43.2975454734217,"Rarefaction",2.40543930418068,NA,NA,NA
"1468","7040006390",1,0.982891094396153,447.33508348752,"Extrapolation",2.53137844570651,NA,NA,NA
"1469","7040006400",0,0.7752,23.6374423494976,"Rarefaction",2.15503407547777,NA,NA,NA
"1470","7040006400",0,0.982891094396153,491.437547260598,"Rarefaction",3.17902246485626,NA,NA,NA
"1471","7040006400",1,0.7752,23.6374423494976,"Rarefaction",1.90612498384224,NA,NA,NA
"1472","7040006400",1,0.982891094396153,491.437547260598,"Rarefaction",2.01352258594307,NA,NA,NA
"1473","7040007380",0,0.7752,55.8707408349996,"Rarefaction",4.29743945495817,NA,NA,NA
"1474","7040007380",0,0.982891094396153,372.174334043581,"Rarefaction",5.59745459685808,NA,NA,NA
"1475","7040007380",1,0.7752,55.8707408349996,"Rarefaction",2.87857420164781,NA,NA,NA
"1476","7040007380",1,0.982891094396153,372.174334043581,"Rarefaction",3.10488542040394,NA,NA,NA
"1477","7040007390",0,0.7752,40.4770811651383,"Rarefaction",2.71094883939149,NA,NA,NA
"1478","7040007390",0,0.982891094396153,940.794610974506,"Extrapolation",5.28069460573087,NA,NA,NA
"1479","7040007390",1,0.7752,40.4770811651383,"Rarefaction",2.18741584598792,NA,NA,NA
"1480","7040007390",1,0.982891094396153,940.794610974506,"Extrapolation",2.33485943944832,NA,NA,NA
"1481","7040007830",0,0.7752,48.1145419604037,"Rarefaction",3.03561057358697,NA,NA,NA
"1482","7040007830",0,0.982891094396153,359.656866540096,"Rarefaction",3.64932690875138,NA,NA,NA
"1483","7040007830",1,0.7752,48.1145419604037,"Rarefaction",2.43485725561662,NA,NA,NA
"1484","7040007830",1,0.982891094396153,359.656866540096,"Rarefaction",2.54651702715242,NA,NA,NA
"1485","7040007840",0,0.7752,35.4809767802725,"Rarefaction",2.65831933108496,NA,NA,NA
"1486","7040007840",0,0.982891094396153,272.658243639142,"Rarefaction",3.36161313007845,NA,NA,NA
"1487","7040007840",1,0.7752,35.4809767802725,"Rarefaction",2.25205500932755,NA,NA,NA
"1488","7040007840",1,0.982891094396153,272.658243639142,"Rarefaction",2.36724026206229,NA,NA,NA
"1489","7040008720",0,0.7752,14.6831290789629,"Rarefaction",3.0891369762872,NA,NA,NA
"1490","7040008720",0,0.982891094396153,1201.76084937746,"Rarefaction",8.61993416312443,NA,NA,NA
"1491","7040008720",1,0.7752,14.6831290789629,"Rarefaction",2.54842704984116,NA,NA,NA
"1492","7040008720",1,0.982891094396153,1201.76084937746,"Rarefaction",3.10691563633338,NA,NA,NA
"1493","7040013170",0,0.7752,15.5297565931828,"Rarefaction",3.33513424541925,NA,NA,NA
"1494","7040013170",0,0.982891094396153,296.01993191195,"Rarefaction",4.18308965125035,NA,NA,NA
"1495","7040013170",1,0.7752,15.5297565931828,"Rarefaction",2.93174682598985,NA,NA,NA
"1496","7040013170",1,0.982891094396153,296.01993191195,"Rarefaction",3.3801160879849,NA,NA,NA
"1497","7040013180",0,0.7752,8.65967842035416,"Rarefaction",2.69323745387153,NA,NA,NA
"1498","7040013180",0,0.982891094396153,463.881714136732,"Rarefaction",5.13660418206772,NA,NA,NA
"1499","7040013180",1,0.7752,8.65967842035416,"Rarefaction",2.3671725287287,NA,NA,NA
"1500","7040013180",1,0.982891094396153,463.881714136732,"Rarefaction",2.95627516738407,NA,NA,NA
